order_id,customer,items_per_order,time_since_last_order,order_time,customer_frequency,total_cost,prep_time_estimate,timestamp,cluster,cluster_name
ORD_00191,tina,1,2448.9611839168833,0.13333333333333333,0.7,8.745753048577019,5.0,2024-01-12 00:08:00,0,Teddy Regular 🔧
ORD_00192,louise,5,896.9446935878611,0.7833333333333333,0.6,65.35143539853703,43.55504566390426,2024-01-12 00:47:00,0,Teddy Regular 🔧
ORD_00193,random_customer,2,2743.59037011551,1.0666666666666667,0.1,23.970686206453795,10.0,2024-01-12 01:04:00,2,Late Night Hugo 🕐
ORD_00194,linda,2,218.42447170705705,1.1833333333333333,0.8,23.48703895746725,12.640689662702489,2024-01-12 01:11:00,0,Teddy Regular 🔧
ORD_00195,tina,1,2889.1287455743836,1.4,0.7,11.55499231947591,5.0,2024-01-12 01:24:00,0,Teddy Regular 🔧
ORD_00196,tina,1,717.4668997785253,1.7166666666666668,0.7,10.203429482436558,5.0,2024-01-12 01:43:00,0,Teddy Regular 🔧
ORD_00197,teddy,1,1449.587573507877,2.0,0.95,10.893680454754339,5.0,2024-01-12 02:00:00,1,Linda Chaos 🎵
ORD_00198,random_customer,1,1737.866317534936,2.55,0.1,11.404827656195074,5.0,2024-01-12 02:33:00,2,Late Night Hugo 🕐
ORD_00199,random_customer,3,2195.040381397659,3.1666666666666665,0.1,28.173710494826317,15.0,2024-01-12 03:10:00,2,Late Night Hugo 🕐
ORD_00200,random_customer,3,1113.2138306383363,3.45,0.1,34.41792964861856,15.0,2024-01-12 03:27:00,2,Late Night Hugo 🕐
ORD_00201,random_customer,1,764.58523457146,3.6333333333333333,0.1,11.720361402038954,5.0,2024-01-12 03:38:00,2,Late Night Hugo 🕐
ORD_00202,random_customer,1,573.1182075863978,3.8666666666666667,0.1,11.487374110980928,5.0,2024-01-12 03:52:00,2,Late Night Hugo 🕐
ORD_00203,random_customer,1,901.8997401207705,4.166666666666667,0.1,10.974033025166431,5.0,2024-01-12 04:10:00,2,Late Night Hugo 🕐
ORD_00204,random_customer,4,1217.595332937282,4.516666666666667,0.1,32.10217394746934,20.0,2024-01-12 04:31:00,2,Late Night Hugo 🕐
ORD_00205,teddy,2,1453.9985379715856,4.683333333333334,0.95,21.072045624796893,10.0,2024-01-12 04:41:00,1,Linda Chaos 🎵
ORD_00206,tina,3,2907.4800096474864,5.0,0.7,30.495198944113326,15.0,2024-01-12 05:00:00,0,Teddy Regular 🔧
ORD_00207,random_customer,1,934.383688268917,5.133333333333334,0.1,11.155227927482978,5.0,2024-01-12 05:08:00,2,Late Night Hugo 🕐
ORD_00208,tina,1,2271.4300115065735,5.566666666666666,0.7,11.083937170128543,5.0,2024-01-12 05:34:00,0,Teddy Regular 🔧
ORD_00209,louise,5,705.6313543120527,6.216666666666667,0.6,64.0965863679459,44.80296745501293,2024-01-12 06:13:00,0,Teddy Regular 🔧
ORD_00210,louise,6,494.16613148972476,6.466666666666667,0.6,37.18017199002247,30.530965236695934,2024-01-12 06:28:00,0,Teddy Regular 🔧
ORD_00211,hugo,2,3405.618250305753,22.183333333333334,0.3,19.271506266214054,12.0,2024-01-12 22:11:00,2,Late Night Hugo 🕐
ORD_00212,gene,1,1051.924031971901,22.483333333333334,0.65,10.774728903125954,5.0,2024-01-12 22:29:00,0,Teddy Regular 🔧
ORD_00213,linda,4,243.44431454797808,22.9,0.8,36.7443048639427,31.213816996006564,2024-01-12 22:54:00,0,Teddy Regular 🔧
ORD_00214,random_customer,1,1493.9859949069855,23.016666666666666,0.1,10.554103790656342,5.0,2024-01-12 23:01:00,2,Late Night Hugo 🕐
ORD_00215,tina,2,1074.8865147277156,23.5,0.7,23.152793629433077,10.0,2024-01-12 23:30:00,0,Teddy Regular 🔧
ORD_00216,hugo,2,3419.6297200746712,23.05,0.3,24.914865998717097,12.0,2024-01-12 23:03:00,2,Late Night Hugo 🕐
ORD_00217,random_customer,36,1825.8859843206403,23.166666666666668,0.1,292.6837698467403,180.0,2024-01-12 23:10:00,-1,Absolutely Not 🚨
ORD_00218,linda,2,435.0687082703219,23.383333333333333,0.8,14.019709362662814,12.786618120979416,2024-01-12 23:23:00,0,Teddy Regular 🔧
ORD_00219,linda,2,316.88869485987146,23.583333333333332,0.8,16.57320750525104,13.212155734418118,2024-01-12 23:35:00,0,Teddy Regular 🔧
ORD_00220,tina,1,1661.4964915895255,23.95,0.7,8.598322570670263,5.0,2024-01-12 23:57:00,0,Teddy Regular 🔧
ORD_00221,gene,3,2142.459643911233,0.65,0.65,32.66265153512322,15.0,2024-01-13 00:39:00,0,Teddy Regular 🔧
ORD_00222,random_customer,3,762.3254460454372,1.25,0.1,29.766083367093945,15.0,2024-01-13 01:15:00,2,Late Night Hugo 🕐
ORD_00223,teddy,2,1470.2464970544104,1.85,0.95,20.945245874544952,10.0,2024-01-13 01:51:00,1,Linda Chaos 🎵
ORD_00224,random_customer,1,719.6662478620834,2.466666666666667,0.1,10.070846573538846,5.0,2024-01-13 02:28:00,2,Late Night Hugo 🕐
ORD_00225,random_customer,2,831.7893851076509,2.783333333333333,0.1,19.175386209612768,10.0,2024-01-13 02:47:00,2,Late Night Hugo 🕐
ORD_00226,linda,8,2.5071672258927,3.05,0.8,81.32148272963425,40.0,2024-01-13 03:03:00,0,Teddy Regular 🔧
ORD_00227,random_customer,2,2458.556814854037,3.2333333333333334,0.1,21.002437281711583,10.0,2024-01-13 03:14:00,2,Late Night Hugo 🕐
ORD_00228,louise,6,571.3909707109801,3.533333333333333,0.6,62.284434055379336,49.61514647909985,2024-01-13 03:32:00,0,Teddy Regular 🔧
ORD_00229,teddy,2,1465.0294185873454,3.9166666666666665,0.95,20.74622918648143,10.0,2024-01-13 03:55:00,1,Linda Chaos 🎵
ORD_00230,random_customer,4,2679.5819474328027,4.516666666666667,0.1,43.90846504951929,20.0,2024-01-13 04:31:00,2,Late Night Hugo 🕐
ORD_00231,gene,2,2133.157548093325,4.633333333333333,0.65,16.166889114332307,10.0,2024-01-13 04:38:00,0,Teddy Regular 🔧
ORD_00232,teddy,31,1407.2198408979175,5.2,0.95,305.36524663567525,155.0,2024-01-13 05:12:00,-1,Absolutely Not 🚨
ORD_00233,random_customer,2,1563.7333361201884,5.6,0.1,21.94165216959985,10.0,2024-01-13 05:36:00,2,Late Night Hugo 🕐
ORD_00234,gene,2,1946.6885214309834,6.233333333333333,0.65,22.93625196897959,10.0,2024-01-13 06:14:00,0,Teddy Regular 🔧
ORD_00235,gene,2,2482.390236514079,6.5,0.65,20.781788522046917,10.0,2024-01-13 06:30:00,0,Teddy Regular 🔧
ORD_00236,tina,2,2332.7825560382025,6.7,0.7,21.052481760740164,10.0,2024-01-13 06:42:00,0,Teddy Regular 🔧
ORD_00237,tina,2,1093.8583123096942,7.383333333333334,0.7,17.437464870961936,10.0,2024-01-13 07:23:00,0,Teddy Regular 🔧
ORD_00238,random_customer,1,743.4834813838804,7.683333333333334,0.1,9.748661555267306,5.0,2024-01-13 07:41:00,2,Late Night Hugo 🕐
ORD_00239,gene,1,738.1537698865657,8.166666666666666,0.65,10.65048511603328,5.0,2024-01-13 08:10:00,0,Teddy Regular 🔧
ORD_00240,random_customer,2,522.5760103238756,8.433333333333334,0.1,22.863890031381647,10.0,2024-01-13 08:26:00,2,Late Night Hugo 🕐
ORD_00241,teddy,1,1423.467403826155,8.733333333333333,0.95,8.948111428433345,5.0,2024-01-13 08:44:00,1,Linda Chaos 🎵
ORD_00242,tina,1,2572.208414706524,9.133333333333333,0.7,9.348012705725145,5.0,2024-01-13 09:08:00,0,Teddy Regular 🔧
ORD_00243,louise,39,400.57152977299063,9.816666666666666,0.6,415.5535063090016,195.0,2024-01-13 09:49:00,-1,Absolutely Not 🚨
ORD_00244,random_customer,4,1963.3859109918803,10.216666666666667,0.1,44.89072244720085,20.0,2024-01-13 10:13:00,2,Late Night Hugo 🕐
ORD_00245,linda,3,201.71267164144132,10.866666666666667,0.8,23.95129940471104,14.77357094913176,2024-01-13 10:52:00,0,Teddy Regular 🔧
ORD_00246,gene,1,758.2723928100392,11.133333333333333,0.65,8.354222336892965,5.0,2024-01-13 11:08:00,0,Teddy Regular 🔧
ORD_00247,teddy,42,1468.5967735982983,11.85,0.95,499.48042167581815,210.0,2024-01-13 11:51:00,-1,Absolutely Not 🚨
ORD_00248,gene,3,1356.6337203022883,12.3,0.65,30.260760559634555,15.0,2024-01-13 12:18:00,0,Teddy Regular 🔧
ORD_00249,teddy,1,1493.981979192684,12.5,0.95,8.574169448157571,5.0,2024-01-13 12:30:00,1,Linda Chaos 🎵
ORD_00250,random_customer,1,890.4096119804349,12.933333333333334,0.1,10.923317899483505,5.0,2024-01-13 12:56:00,2,Late Night Hugo 🕐
ORD_00251,linda,2,466.9641718816512,13.283333333333333,0.8,27.40984463436976,15.556913755792186,2024-01-13 13:17:00,0,Teddy Regular 🔧
ORD_00252,random_customer,3,575.9676492420922,13.416666666666666,0.1,30.847316959665953,15.0,2024-01-13 13:25:00,2,Late Night Hugo 🕐
ORD_00253,hugo,3,4480.516651135633,21.95,0.3,38.29050427605678,18.0,2024-01-13 21:57:00,2,Late Night Hugo 🕐
ORD_00254,linda,7,597.201513690624,22.233333333333334,0.8,66.81424700261468,52.26028269077407,2024-01-13 22:14:00,0,Teddy Regular 🔧
ORD_00255,tina,3,1510.3508041275825,22.933333333333334,0.7,34.54218673561617,15.0,2024-01-13 22:56:00,0,Teddy Regular 🔧
ORD_00256,gene,2,2494.534122146586,23.183333333333334,0.65,22.098281078212928,10.0,2024-01-13 23:11:00,0,Teddy Regular 🔧
ORD_00257,tina,2,514.3966512453039,23.45,0.7,20.355912783686797,10.0,2024-01-13 23:27:00,0,Teddy Regular 🔧
ORD_00258,louise,5,569.2161735735184,0.1,0.6,57.81868826759449,32.77116202540691,2024-01-14 00:06:00,0,Teddy Regular 🔧
ORD_00259,linda,3,449.88190695781964,0.31666666666666665,0.8,35.08948098482762,14.021332621712634,2024-01-14 00:19:00,0,Teddy Regular 🔧
ORD_00260,tina,2,2617.9184034314353,0.8666666666666667,0.7,23.61182847732793,10.0,2024-01-14 00:52:00,0,Teddy Regular 🔧
ORD_00261,tina,4,1816.559493172399,1.5333333333333332,0.7,34.38386969552312,20.0,2024-01-14 01:32:00,0,Teddy Regular 🔧
ORD_00262,louise,6,729.2945442595646,1.95,0.6,62.371883444661755,47.92501718725975,2024-01-14 01:57:00,0,Teddy Regular 🔧
ORD_00263,linda,6,569.3545088144488,2.3666666666666667,0.8,85.10546634959937,29.843575117831183,2024-01-14 02:22:00,0,Teddy Regular 🔧
ORD_00264,gene,3,1714.6793979658141,2.8833333333333333,0.65,25.2170499413906,15.0,2024-01-14 02:53:00,0,Teddy Regular 🔧
ORD_00265,random_customer,4,1278.269247890009,3.25,0.1,40.62658042680407,20.0,2024-01-14 03:15:00,2,Late Night Hugo 🕐
ORD_00266,tina,1,804.715233342369,3.8333333333333335,0.7,9.654196406101406,5.0,2024-01-14 03:50:00,0,Teddy Regular 🔧
ORD_00267,random_customer,3,2272.6156543060815,4.5,0.1,30.30196060400472,15.0,2024-01-14 04:30:00,2,Late Night Hugo 🕐
ORD_00268,gene,14,28.590696923993054,4.916666666666667,0.65,145.69026192819456,70.0,2024-01-14 04:55:00,-1,Absolutely Not 🚨
ORD_00269,random_customer,1,2116.51478355715,5.116666666666666,0.1,11.174975401522065,5.0,2024-01-14 05:07:00,2,Late Night Hugo 🕐
ORD_00270,random_customer,1,2451.3137881096545,5.5,0.1,8.947482235897928,5.0,2024-01-14 05:30:00,2,Late Night Hugo 🕐
ORD_00271,random_customer,3,738.8382845866704,6.116666666666666,0.1,32.01059879149764,15.0,2024-01-14 06:07:00,2,Late Night Hugo 🕐
ORD_00272,gene,1,2342.1843623604555,6.533333333333333,0.65,8.672056830979454,5.0,2024-01-14 06:32:00,0,Teddy Regular 🔧
ORD_00273,teddy,2,1423.024616842787,6.783333333333333,0.95,18.498174288390366,10.0,2024-01-14 06:47:00,1,Linda Chaos 🎵
ORD_00274,linda,7,239.5452452813828,6.966666666666667,0.8,84.39286721714345,29.636729195039514,2024-01-14 06:58:00,0,Teddy Regular 🔧
ORD_00275,hugo,3,3337.3727437316866,22.683333333333334,0.3,32.312603601354326,18.0,2024-01-14 22:41:00,2,Late Night Hugo 🕐
ORD_00276,tina,2,2310.847042821853,23.4,0.7,16.83287719507333,10.0,2024-01-14 23:24:00,0,Teddy Regular 🔧
ORD_00277,random_customer,4,2735.4771866602955,23.6,0.1,33.37053199354289,20.0,2024-01-14 23:36:00,2,Late Night Hugo 🕐
ORD_00278,tina,2,673.5596068652334,23.7,0.7,18.8399704466555,10.0,2024-01-14 23:42:00,0,Teddy Regular 🔧
ORD_00279,louise,6,828.047452536875,23.816666666666666,0.6,47.21817993170079,42.96028595050825,2024-01-14 23:49:00,0,Teddy Regular 🔧
ORD_00280,linda,3,414.26903529541045,0.38333333333333336,0.8,44.85934466930802,19.942070278192542,2024-01-15 00:23:00,0,Teddy Regular 🔧
ORD_00281,tina,2,2894.0632112634503,0.9666666666666667,0.7,20.49837452702328,10.0,2024-01-15 00:58:00,0,Teddy Regular 🔧
ORD_00282,random_customer,3,741.6911241167991,1.3,0.1,30.429932213676974,15.0,2024-01-15 01:18:00,2,Late Night Hugo 🕐
ORD_00283,teddy,2,1479.5449960789729,1.75,0.95,21.319293795897742,10.0,2024-01-15 01:45:00,1,Linda Chaos 🎵
ORD_00284,tina,4,2342.9505625181077,1.8333333333333335,0.7,32.32042169481319,20.0,2024-01-15 01:50:00,0,Teddy Regular 🔧
ORD_00285,random_customer,1,1142.6181660801997,2.4333333333333336,0.1,8.37171657751756,5.0,2024-01-15 02:26:00,2,Late Night Hugo 🕐
ORD_00286,teddy,2,1415.9304020618981,3.1,0.95,20.05470745456386,10.0,2024-01-15 03:06:00,1,Linda Chaos 🎵
ORD_00287,tina,2,1452.2738137774681,3.3166666666666664,0.7,18.733396015175366,10.0,2024-01-15 03:19:00,0,Teddy Regular 🔧
ORD_00288,gene,3,1618.006351262089,3.4833333333333334,0.65,28.7637782048914,15.0,2024-01-15 03:29:00,0,Teddy Regular 🔧
ORD_00289,random_customer,3,1916.4384054285465,3.75,0.1,30.8950485878132,15.0,2024-01-15 03:45:00,2,Late Night Hugo 🕐
ORD_00290,random_customer,2,2069.8751319315897,4.316666666666666,0.1,20.31786095007954,10.0,2024-01-15 04:19:00,2,Late Night Hugo 🕐
ORD_00291,random_customer,3,1261.697847745102,4.733333333333333,0.1,33.48036523568474,15.0,2024-01-15 04:44:00,2,Late Night Hugo 🕐
ORD_00292,teddy,1,1434.6099726537786,4.966666666666667,0.95,10.779804355609848,5.0,2024-01-15 04:58:00,1,Linda Chaos 🎵
ORD_00293,random_customer,1,1284.31922798524,5.05,0.1,9.917417760551407,5.0,2024-01-15 05:03:00,2,Late Night Hugo 🕐
ORD_00294,louise,4,871.6785165607766,5.333333333333333,0.6,50.538636964521075,25.080503166027793,2024-01-15 05:20:00,0,Teddy Regular 🔧
ORD_00295,tina,4,1765.268887116877,5.6,0.7,39.65174436876916,20.0,2024-01-15 05:36:00,0,Teddy Regular 🔧
ORD_00296,random_customer,4,2841.122934709151,6.15,0.1,41.50865200898839,20.0,2024-01-15 06:09:00,2,Late Night Hugo 🕐
ORD_00297,teddy,2,1401.7687809613258,6.6,0.95,16.002660048963914,10.0,2024-01-15 06:36:00,1,Linda Chaos 🎵
ORD_00298,linda,4,268.9372472795009,7.183333333333334,0.8,46.06211490172424,19.06851928946977,2024-01-15 07:11:00,0,Teddy Regular 🔧
ORD_00299,hugo,1,2511.9942756499954,21.366666666666667,0.3,10.721348710035684,6.0,2024-01-15 21:22:00,2,Late Night Hugo 🕐
ORD_00300,hugo,1,4990.090561558931,21.916666666666668,0.3,11.037688512599159,6.0,2024-01-15 21:55:00,2,Late Night Hugo 🕐
ORD_00301,louise,6,775.2561802563259,22.566666666666666,0.6,76.70476249197128,47.38361927223987,2024-01-15 22:34:00,0,Teddy Regular 🔧
ORD_00302,tina,4,942.2178628596359,22.716666666666665,0.7,39.7061575445578,20.0,2024-01-15 22:43:00,0,Teddy Regular 🔧
ORD_00303,teddy,2,1441.8580621623935,23.133333333333333,0.95,17.07042989023591,10.0,2024-01-15 23:08:00,1,Linda Chaos 🎵
ORD_00304,random_customer,2,2047.3704825193038,23.633333333333333,0.1,17.51755878539742,10.0,2024-01-15 23:38:00,2,Late Night Hugo 🕐
ORD_00305,linda,6,197.90594790055374,23.883333333333333,0.8,51.5451013332142,25.55080031625807,2024-01-15 23:53:00,0,Teddy Regular 🔧
ORD_00306,gene,4,873.0944448754403,0.5166666666666667,0.65,36.25630844808609,20.0,2024-01-16 00:31:00,0,Teddy Regular 🔧
ORD_00307,tina,4,2526.714819965666,1.0666666666666667,0.7,42.427370366575495,20.0,2024-01-16 01:04:00,0,Teddy Regular 🔧
ORD_00308,gene,1,832.8625104452424,1.2833333333333332,0.65,11.824888762595794,5.0,2024-01-16 01:17:00,0,Teddy Regular 🔧
ORD_00309,random_customer,2,1136.676555115128,2.0166666666666666,0.1,19.500824992443135,10.0,2024-01-16 02:01:00,2,Late Night Hugo 🕐
ORD_00310,gene,3,1465.8722746207886,2.3333333333333335,0.65,29.94542524153178,15.0,2024-01-16 02:20:00,0,Teddy Regular 🔧
ORD_00311,random_customer,3,875.4225020426042,2.4166666666666665,0.1,30.220896263342446,15.0,2024-01-16 02:25:00,2,Late Night Hugo 🕐
ORD_00312,gene,4,711.980040114508,2.8833333333333333,0.65,32.66676640963815,20.0,2024-01-16 02:53:00,0,Teddy Regular 🔧
ORD_00313,teddy,1,1473.7508359459007,3.55,0.95,11.82600559319792,5.0,2024-01-16 03:33:00,1,Linda Chaos 🎵
ORD_00314,tina,3,2459.6066919191844,3.7,0.7,35.30778467607831,15.0,2024-01-16 03:42:00,0,Teddy Regular 🔧
ORD_00315,gene,26,1162.61607081251,4.433333333333334,0.65,238.7262568576517,130.0,2024-01-16 04:26:00,-1,Absolutely Not 🚨
ORD_00316,louise,4,453.2480908111317,4.916666666666667,0.6,45.35521273748571,20.16684319035845,2024-01-16 04:55:00,0,Teddy Regular 🔧
ORD_00317,gene,2,1305.5387586115708,5.433333333333334,0.65,23.166516778975055,10.0,2024-01-16 05:26:00,0,Teddy Regular 🔧
ORD_00318,random_customer,2,2800.742953048519,6.033333333333333,0.1,19.888124023820318,10.0,2024-01-16 06:02:00,2,Late Night Hugo 🕐
ORD_00319,louise,5,659.1189454106194,6.766666666666667,0.6,31.74942503519878,27.21615924359614,2024-01-16 06:46:00,0,Teddy Regular 🔧
ORD_00320,gene,4,909.2095036632537,7.166666666666667,0.65,38.218444778077554,20.0,2024-01-16 07:10:00,0,Teddy Regular 🔧
ORD_00321,teddy,2,1401.2714889986894,7.766666666666667,0.95,19.96838270943909,10.0,2024-01-16 07:46:00,1,Linda Chaos 🎵
ORD_00322,tina,3,2797.3163340988863,8.05,0.7,34.158172064283335,15.0,2024-01-16 08:03:00,0,Teddy Regular 🔧
ORD_00323,linda,7,506.10792752988436,8.3,0.8,96.15191896184345,48.397738960525174,2024-01-16 08:18:00,0,Teddy Regular 🔧
ORD_00324,tina,9,4.8201344301822955,8.816666666666666,0.7,98.13527675947064,45.0,2024-01-16 08:49:00,0,Teddy Regular 🔧
ORD_00325,random_customer,3,2601.757570028,9.5,0.1,30.07023231542195,15.0,2024-01-16 09:30:00,2,Late Night Hugo 🕐
ORD_00326,louise,6,390.9416229526041,9.983333333333333,0.6,65.37314425619189,32.54233710140383,2024-01-16 09:59:00,0,Teddy Regular 🔧
ORD_00327,random_customer,3,1895.1058128724176,10.133333333333333,0.1,25.930178087492955,15.0,2024-01-16 10:08:00,2,Late Night Hugo 🕐
ORD_00328,random_customer,4,1503.7357896532208,10.616666666666667,0.1,33.586849593395456,20.0,2024-01-16 10:37:00,2,Late Night Hugo 🕐
ORD_00329,gene,4,2037.445600852831,10.9,0.65,45.04189415168589,20.0,2024-01-16 10:54:00,0,Teddy Regular 🔧
ORD_00330,gene,38,2402.4769000702345,11.533333333333333,0.65,334.77704514511606,190.0,2024-01-16 11:32:00,-1,Absolutely Not 🚨
ORD_00331,random_customer,4,872.2201258311118,11.916666666666666,0.1,37.23090586140927,20.0,2024-01-16 11:55:00,2,Late Night Hugo 🕐
ORD_00332,random_customer,4,2108.412949779461,12.566666666666666,0.1,38.16601412875779,20.0,2024-01-16 12:34:00,2,Late Night Hugo 🕐
ORD_00333,teddy,13,11.309297302799365,12.966666666666667,0.95,145.29826122640839,65.0,2024-01-16 12:58:00,-1,Absolutely Not 🚨
ORD_00334,tina,3,2105.8138147630684,13.3,0.7,29.771674678633488,15.0,2024-01-16 13:18:00,0,Teddy Regular 🔧
ORD_00335,linda,5,464.11653363507213,13.883333333333333,0.8,57.426403776646836,32.06975333192909,2024-01-16 13:53:00,0,Teddy Regular 🔧
ORD_00336,teddy,1,1407.705827913433,14.15,0.95,9.993022729053815,5.0,2024-01-16 14:09:00,1,Linda Chaos 🎵
ORD_00337,random_customer,2,2562.826669165288,14.816666666666666,0.1,17.678735958851277,10.0,2024-01-16 14:49:00,2,Late Night Hugo 🕐
ORD_00338,teddy,1,1408.8600429679618,15.35,0.95,9.736077464695502,5.0,2024-01-16 15:21:00,1,Linda Chaos 🎵
ORD_00339,random_customer,3,1248.6087762297166,15.516666666666667,0.1,32.80338996050775,15.0,2024-01-16 15:31:00,2,Late Night Hugo 🕐
ORD_00340,louise,6,894.6758590927822,16.233333333333334,0.6,44.556118411422794,46.46187050519673,2024-01-16 16:14:00,0,Teddy Regular 🔧
ORD_00341,louise,6,887.7880290203301,16.8,0.6,45.7409456435953,43.57319915811457,2024-01-16 16:48:00,0,Teddy Regular 🔧
ORD_00342,random_customer,1,2824.0423071892105,17.183333333333334,0.1,10.7906825100803,5.0,2024-01-16 17:11:00,2,Late Night Hugo 🕐
ORD_00343,linda,7,373.9277817172005,17.6,0.8,61.63031447584103,38.55359661261841,2024-01-16 17:36:00,0,Teddy Regular 🔧
ORD_00344,gene,4,2077.926614891766,18.066666666666666,0.65,563.7560768033585,20.0,2024-01-16 18:04:00,-1,Absolutely Not 🚨
ORD_00345,random_customer,2,1063.0592556712245,18.65,0.1,16.458242008620985,10.0,2024-01-16 18:39:00,2,Late Night Hugo 🕐
ORD_00346,random_customer,1,672.395040891053,19.216666666666665,0.1,11.826458484333832,5.0,2024-01-16 19:13:00,2,Late Night Hugo 🕐
ORD_00347,teddy,1,1490.6254580521036,19.55,0.95,8.987915196288,5.0,2024-01-16 19:33:00,1,Linda Chaos 🎵
ORD_00348,tina,3,2441.776392387953,20.216666666666665,0.7,29.39687810940648,15.0,2024-01-16 20:13:00,0,Teddy Regular 🔧
ORD_00349,teddy,2,1456.1992847466806,20.833333333333332,0.95,20.957595521595326,10.0,2024-01-16 20:50:00,1,Linda Chaos 🎵
ORD_00350,random_customer,2,554.5584919387237,21.233333333333334,0.1,23.19866676549818,10.0,2024-01-16 21:14:00,2,Late Night Hugo 🕐
ORD_00351,teddy,2,1405.2257879286024,21.533333333333335,0.95,23.494579696264736,10.0,2024-01-16 21:32:00,1,Linda Chaos 🎵
ORD_00352,random_customer,2,862.4126809495426,22.216666666666665,0.1,23.836406723054054,10.0,2024-01-16 22:13:00,2,Late Night Hugo 🕐
ORD_00353,gene,3,2867.5899693468073,22.833333333333332,0.65,27.70438492047834,15.0,2024-01-16 22:50:00,0,Teddy Regular 🔧
ORD_00354,linda,5,467.1767243423579,23.3,0.8,51.71959735481938,21.776804901751284,2024-01-16 23:18:00,0,Teddy Regular 🔧
ORD_00355,teddy,2,1454.2545803395424,23.65,0.95,19.231823010612388,10.0,2024-01-16 23:39:00,1,Linda Chaos 🎵
ORD_00356,louise,4,399.4647240979655,23.75,0.6,38.665620528917,27.75514059408075,2024-01-16 23:45:00,0,Teddy Regular 🔧
ORD_00357,teddy,2,1465.0973467150955,0.21666666666666667,0.95,19.29412433267607,10.0,2024-01-17 00:13:00,1,Linda Chaos 🎵
ORD_00358,random_customer,2,1648.099693992395,0.8166666666666667,0.1,22.451228937862716,10.0,2024-01-17 00:49:00,2,Late Night Hugo 🕐
ORD_00359,linda,19,496.7252257327889,0.35,0.8,218.8482209763162,95.0,2024-01-18 00:21:00,-1,Absolutely Not 🚨
ORD_00360,linda,48,504.24524005019595,0.55,0.8,473.07482434796793,240.0,2024-01-18 00:33:00,-1,Absolutely Not 🚨
ORD_00361,tina,2,763.6842498915764,1.0333333333333334,0.7,19.982500064274323,10.0,2024-01-18 01:02:00,0,Teddy Regular 🔧
ORD_00362,tina,3,2911.191634752029,1.2666666666666666,0.7,33.30734221110393,15.0,2024-01-18 01:16:00,0,Teddy Regular 🔧
ORD_00363,teddy,2,1457.7593365881157,1.4833333333333334,0.95,22.342835352270715,10.0,2024-01-18 01:29:00,1,Linda Chaos 🎵
ORD_00364,tina,4,1800.476308128886,1.65,0.7,46.35132688677655,20.0,2024-01-18 01:39:00,0,Teddy Regular 🔧
ORD_00365,random_customer,3,1407.751841585026,2.3833333333333333,0.1,31.361677663670118,15.0,2024-01-18 02:23:00,2,Late Night Hugo 🕐
ORD_00366,gene,4,960.5620980950653,3.066666666666667,0.65,35.23225069443984,20.0,2024-01-18 03:04:00,0,Teddy Regular 🔧
ORD_00367,gene,2,2642.184840187735,3.3166666666666664,0.65,23.74204701682711,10.0,2024-01-18 03:19:00,0,Teddy Regular 🔧
ORD_00368,gene,4,1713.397457899718,3.8833333333333333,0.65,47.814655830593225,20.0,2024-01-18 03:53:00,0,Teddy Regular 🔧
ORD_00369,louise,6,693.6804108123484,4.033333333333333,0.6,83.85975153991976,53.514778988508525,2024-01-18 04:02:00,0,Teddy Regular 🔧
ORD_00370,gene,1,2557.396115553715,4.183333333333334,0.65,8.11745663640957,5.0,2024-01-18 04:11:00,0,Teddy Regular 🔧
ORD_00371,random_customer,4,2547.65878465414,4.566666666666666,0.1,45.73083285051462,20.0,2024-01-18 04:34:00,2,Late Night Hugo 🕐
ORD_00372,random_customer,1,2554.0922442761794,4.983333333333333,0.1,9.884671595731259,5.0,2024-01-18 04:59:00,2,Late Night Hugo 🕐
ORD_00373,linda,7,252.9798691170124,5.483333333333333,0.8,95.38195813648423,37.385825326384435,2024-01-18 05:29:00,0,Teddy Regular 🔧
ORD_00374,teddy,1,1490.535987427787,5.85,0.95,9.680474911390899,5.0,2024-01-18 05:51:00,1,Linda Chaos 🎵
ORD_00375,random_customer,1,1943.1243269215327,6.1,0.1,9.742021817592637,5.0,2024-01-18 06:06:00,2,Late Night Hugo 🕐
ORD_00376,random_customer,3,815.6618539112569,6.2,0.1,31.609705659548844,15.0,2024-01-18 06:12:00,2,Late Night Hugo 🕐
ORD_00377,tina,4,937.2035929398985,6.283333333333333,0.7,33.11425837059849,20.0,2024-01-18 06:17:00,0,Teddy Regular 🔧
ORD_00378,random_customer,3,1350.9502316666872,6.983333333333333,0.1,24.924936143417526,15.0,2024-01-18 06:59:00,2,Late Night Hugo 🕐
ORD_00379,tina,1,1259.8660031018094,7.283333333333333,0.7,8.132757418249705,5.0,2024-01-18 07:17:00,0,Teddy Regular 🔧
ORD_00380,random_customer,1,2471.1183581332466,7.65,0.1,11.064259106141211,5.0,2024-01-18 07:39:00,2,Late Night Hugo 🕐
ORD_00381,louise,4,366.5936815280886,8.35,0.6,45.46343398098669,28.96705009568704,2024-01-18 08:21:00,0,Teddy Regular 🔧
ORD_00382,linda,6,590.2561379744769,8.75,0.8,68.23911456901385,33.12961317528983,2024-01-18 08:45:00,0,Teddy Regular 🔧
ORD_00383,teddy,2,1491.807655219915,9.133333333333333,0.95,21.919232966135443,10.0,2024-01-18 09:08:00,1,Linda Chaos 🎵
